id,kraj,powiat,gmina,miasto,ulica,numer,kod_pocztowy,hash
707472,Polska,bielski,Wilamowice,Dankowice,Graniczna,37,43331,9e1818df9cc4f34dafd2627037201052a119e9cc
707506,Polska,bielski,Wilamowice,Wilamowice,"Juliusza Słowackiego",11,43330,c61996a3aba990d71f20146393b52fb414836230
707556,Polska,bielski,Wilamowice,Wilamowice,"gen. Andersa",27,43330,cf325a33fa296ca4b483a7d46ca0e92ca12a56c4
707670,Polska,bielski,Wilamowice,Wilamowice,"Marii Konopnickiej",3,43330,6582435fe87931421bd3d89a36720e4296bde821
707718,Polska,bielski,Wilamowice,Hecznarowice,Odsole,155,43330,0db3fcd7eb47e96fafd30ab2ca61070042d815f8
707739,Polska,bielski,Wilamowice,Pisarzowice,Rybacka,2,43332,ae8336c85786b50f1fda98cb306a78618c7538d1
707843,Polska,bielski,Wilamowice,Wilamowice,"Jana III Sobieskiego",29,43330,c827c65d4d59d1d156970fa50c516c8bfea8ca6b
708014,Polska,bielski,Wilamowice,Wilamowice,Leśna,2A,43330,91f02bd73896d3a88dfca734fbffa51c4f7834d3
708042,Polska,bielski,Wilamowice,Dankowice,Wiślana,24,43331,ae22047a2b5b7d0ca17fb4d22ef4b309f32766b6
708215,Polska,bielski,Wilamowice,Pisarzowice,Parkowa,2,43332,cbf428405ee3e5f9e3c1da9dac4f4be4383a1f59
708314,Polska,bielski,Wilamowice,Wilamowice,"Jana III Sobieskiego",102A,43330,a9677892f55d94de19d75919821ed0b841378cee
708525,Polska,bielski,Wilamowice,"Zasole Bielańskie",Słoneczna,14,43330,f4f9a6cb731dca3fe94022a054d1dc5ee3b99613
708575,Polska,bielski,Wilamowice,Dankowice,Dębowa,6,43331,0c45fa789616cd31128189a2012824438cc25294
708608,Polska,bielski,Wilamowice,Dankowice,Kręta,5,43331,4a840280895eb972e1463004f8cf62afb13706fe
708740,Polska,bielski,Wilamowice,Pisarzowice,Przecznia,6,43332,9f344488c6ddc68f553d87b3babd2b235804e582
708938,Polska,bielski,Wilamowice,"Zasole Bielańskie",Ptasznik,53,43330,09682c1fd229349f861d752fea3461b5670e6880
709014,Polska,bielski,Wilamowice,Pisarzowice,Piwna,4,43332,127651082ff30e57d3fba47cfa21d2cf64128bd2
709069,Polska,bielski,Wilamowice,Pisarzowice,Jaśminowa,1,43332,0157de3bf951d7ea8060cfede5f10f3b4cfda0d7
709105,Polska,bielski,Wilamowice,Hecznarowice,Odsole,103,43330,b68dc0f7d9b85d7515db51371829934d9bc10b9b
709191,Polska,bielski,Wilamowice,Pisarzowice,Grzybowa,4,43332,f7bf0128e7b7ff6a156e88eed373f23d9249eb31
709207,Polska,bielski,Wilamowice,Dankowice,Dębowa,50,43331,b345c4d2a7b6bfcf8323bca6827fd0799da0de84
709351,Polska,mikołowski,Mikołów,Mikołów,Krótka,17A,43190,f9c6525685182c3be7c4c7c3b44e4cf6eff8c706
709413,Polska,bielski,Wilamowice,"Zasole Bielańskie",Ptasznik,35,43330,26374a4f169fd42759c28db8bffcc7d3a176a973
709524,Polska,bielski,Wilamowice,Pisarzowice,Błękitna,7,43332,ba2cd0d469af16780fb31380886c67fd69648e32
709575,Polska,bielski,Wilamowice,Dankowice,Góra,6,43331,65775c0f2e54f61ddaa92aea7c6e0a84d2dc746d
709623,Polska,bielski,Wilamowice,Pisarzowice,Kęcka,33B,43332,2ca4a8f6df3dad9a69564b2a82af43d611d833f8
709636,Polska,bielski,Wilamowice,"Stara Wieś",Graniczna,17,43330,cb859409938a0a6f6c2adf605ca9673fc636209f
709854,Polska,bielski,Wilamowice,Hecznarowice,Stawowa,54,43330,5a10f7e668f00952b0961614401822004cc2e2e8
709858,Polska,bielski,Wilamowice,Dankowice,"Zygmunta Krasińskiego",25,43331,6a08839111cbbf1b2c17c25bea881e4370925d9a
709872,Polska,bielski,Wilamowice,"Stara Wieś",Dolna,56,43330,fc04d84a6bcd957fcdb82d01cbc328cf609b6227
710373,Polska,bielski,Wilamowice,Wilamowice,"Józefa Latosińskiego",3,43330,6eae286a3cb39d59b88c2c02cb379ea29a885ee7
710603,Polska,bielski,Wilamowice,Wilamowice,"Więźniów Oświęcimia",18,43330,72f419963339e1e29a6582e1d356c2377a52effe
710637,Polska,bielski,Wilamowice,Pisarzowice,Łąkowa,14,43332,11c1c7cf1e4ebd21c63ea9a241b829a5fca9b7f8
710734,Polska,bielski,Wilamowice,"Stara Wieś",Pańska,18,43330,6b2a0af4720581adc6fb23f3fef639b4ada4d5e1
710837,Polska,bielski,Wilamowice,Pisarzowice,Polna,5D,43332,5ef25eb5fd8cfa43aeb59202bec3aac66e14b282
710899,Polska,bielski,Wilamowice,Hecznarowice,Polna,12,43330,10440b38aea25f63874efe793f8bc48678c5c0c2
711324,Polska,bielski,Wilamowice,Wilamowice,"Więźniów Oświęcimia",13,43330,f834792ea591b056e104a885974243a18ccc821b
711440,Polska,bielski,Wilamowice,Hecznarowice,Graniczna,7,43330,4579684ae75b492787f177584334b82be8e9e9a5
711703,Polska,bielski,Wilamowice,Wilamowice,Ogrodnicza,5A,43330,43067000ff08c5e09579613302e3238e5bfe67c5
711849,Polska,bielski,Wilamowice,Dankowice,Kręta,4,43331,c0b29cdda1a8a8e9d771f787bef6da26283d6d1b
711894,Polska,bielski,Wilamowice,Pisarzowice,Piękna,14,43332,f4c9c1e9c483e08ef1ba3c8d725f649ee9551b72
712215,Polska,bielski,Wilamowice,Pisarzowice,"Kęcki Las",8,43332,56337f5f5564428624374ba2cb68ca1782bed741
712259,Polska,bielski,Wilamowice,"Stara Wieś",Starowiejskich,42,43330,3fa648f0885b8a9b94a665a25ab711e21e96e2a8
712301,Polska,bielski,Wilamowice,"Zasole Bielańskie",Piękna,90,43330,38206762167a808a5ae677b3d9974ba54bb501ed
712381,Polska,bielski,Wilamowice,Pisarzowice,Zbożowa,3,43332,0447d01cdd5384fecc00d45aa1fd96a02b9636e2
712397,Polska,bielski,Wilamowice,Pisarzowice,Głogowa,8,43332,853cccc84e58a3f9265f1b6239200e7538212660
712528,Polska,bielski,Jasienica,Jasienica,,866,43385,32aa8e16b8bedd37ca32b1684b616e401ccc38f8
712777,Polska,bielski,Jasienica,Jasienica,,1431,43385,6acc908603568bfb30f6103c98270b5c3b2cb853
712789,Polska,bielski,Jasienica,Mazańcowice,,1032,43391,088a6d2a890d486a76bf2f442fdaa7c965774220
713111,Polska,bielski,Jasienica,Mazańcowice,,487,43391,7f7c357f1c772d8e732c3d68313704159563fdf4
713154,Polska,bielski,Jasienica,Mazańcowice,,244,43391,db179f52759670fe8a6d355d92cfe41d5880376f
713440,Polska,bielski,Jasienica,Grodziec,,225,43386,89b850342698d0c7a00aa52b97bff77f94f6006d
713677,Polska,bielski,Jasienica,Jasienica,,525,43385,992941c4beaeaeef065fd9ddf33bce6b9fbce2d9
713949,Polska,bielski,Jasienica,Wieszczęta,,163,43386,936622bb0139c3dbfc5f104d4c8b9dc932f6e884
714216,Polska,bielski,Jasienica,Jasienica,,192,43385,bded141f5bc6b19d1b601c46ae8379c52edb0cc6
714420,Polska,bielski,Jasienica,"Międzyrzecze Górne",,701,43392,bd4f70f601b684e612e8b8b9e4abbd180e323f07
714467,Polska,bielski,Jasienica,Jasienica,,1587,43385,78de0ca95ff19ab1d683d4b464f69ebd31603964
714513,Polska,bielski,Jasienica,Grodziec,,218,43386,3a1708f78f0a0d9222dc27c626fca0dcad113aa7
714659,Polska,bielski,Jasienica,Mazańcowice,,399,43391,2d3ab97f8d42f0b04e511b8a3e2b21408b0b5863
714686,Polska,bielski,Jasienica,Mazańcowice,,234,43391,227b98964973e1e63d19718bec94cf0d61ff03cc
715058,Polska,bielski,Jasienica,Jasienica,,445,43385,8ad708f7b494eb3ec9121954020408518abd81c5
715092,Polska,bielski,Jasienica,Łazy,,71,43386,9f0c8c30ca133848e189b877c693620a73bd25f3
715183,Polska,bielski,Jasienica,Mazańcowice,,802,43391,4116fa92d2643ecb9ac63d1b7576a9edd4912f72
715268,Polska,bielski,Jasienica,"Międzyrzecze Górne",,296,43392,5f8804d4297f285da95e7bd155f30a137210dce5
715286,Polska,bielski,Jasienica,Rudzica,,174,43394,accf00e6322abdb2e15e7368d2d757eb33c3bf2c
715659,Polska,bielski,Jasienica,Jasienica,,548,43385,d3a658eca48c644f87169df760959c2d257ae57c
715693,Polska,bielski,Jasienica,"Międzyrzecze Górne",,389,43392,91c526c7870920a95a6faa17377afa404d1177af
715718,Polska,bielski,Jasienica,Mazańcowice,,367,43391,8c310e63dd169db8d115acb06db31e12be270880
715789,Polska,bielski,Jasienica,"Międzyrzecze Górne",,651,43392,ed610bf2789ae9020837e5d291f7f249d85ae33b
715862,Polska,bielski,Jasienica,Rudzica,,799,43394,d4320b1f657353d02146b3e1310b1cd08805256b
716142,Polska,bielski,Jasienica,Mazańcowice,,712,43391,2be6c1b9bb9f2bbbad9dde9d3cc903988e6300f3
716255,Polska,bielski,Jasienica,"Międzyrzecze Górne",,675,43392,7c787e0ca69557762e7a8cbe091f5e2ae93d149a
716354,Polska,bielski,Jasienica,Bielowicko,,101,43386,61ef9e782bcff87042825a919cb60c363e489ca0
716561,Polska,bielski,Jasienica,"Międzyrzecze Górne",,125,43392,2512f91ae5f857047e8975163fda2f09fa16b7f4
716736,Polska,bielski,Jasienica,Roztropice,,78,43394,6b53da3e462db94471d584ba030120656b2bd948
716896,Polska,bielski,Jasienica,Mazańcowice,,678,43391,50320f27d7849ac266b968f1135ef6b2f344a2cf
717214,Polska,bielski,Jasienica,Jasienica,,1266,43385,83bab62f7efa2f96f26dde8b77a27c6fd3a28932
717263,Polska,bielski,Jasienica,"Międzyrzecze Górne",,87,43392,3c95a88bb59d31fd0130a6adc22c52d657f2c5b2
717429,Polska,bielski,Jasienica,Grodziec,,359,43386,2e638db27bc6981501823ef5260da347e560e796
717476,Polska,bielski,Jasienica,Grodziec,,32,43386,324358c09a9b0fad9c69088c821d4f4b3cf8062f
717697,Polska,bielski,Jasienica,Jasienica,,415,43385,e24a32274e790962fc0a746f7c67f071bce853d2
717797,Polska,bielski,Jasienica,Rudzica,,704,43394,82097373976a8676122980cddcac7fa3690e534b
717863,Polska,bielski,Jasienica,Świętoszówka,,49,43386,3742451daa24b0038fb347c674a70e432bad0e2b
718128,Polska,bielski,Jasienica,"Międzyrzecze Dolne",,283,43392,28a2759a10afd293b5704e2c822c7be040273041
718209,Polska,bielski,Jasienica,Grodziec,,122/1,43386,9c10ce38f383ea391dc940febdeb113472f95825
718455,Polska,bielski,Jasienica,Rudzica,,183,43394,3dfa37c1799fe108c53ed04cec3acc8cebc76ac0
718503,Polska,bielski,Jasienica,Rudzica,,730,43394,f1655fe97e1d1e0bf1c7fcfeffcabacf2bc4f3db
718534,Polska,bielski,Jasienica,Grodziec,,220,43386,dbbfc5e024874d18d2edd75e80ca1cd1878f6328
719311,Polska,bielski,Jasienica,Jasienica,,982,43385,7df8fc3ec69f6aa79c26fc0271ce63eb734ec1e8
719379,Polska,częstochowski,Konopiska,Aleksandria,Sosnowa,6,42274,0794c7d6304a19b43db9f4e2cbc5dfca79384b10
719411,Polska,rybnicki,Gaszowice,Czernica,Wąwozowa,2E,44282,96dd4cceeef68defff15e4742a2fc1640d9f74d8
719522,Polska,będziński,Czeladź,Czeladź,Bażantów,6,41250,dbfd121b6511155060c6e473015efec9e8bc4049
719722,Polska,bielski,Kozy,Kozy,Liliowa,5,43340,c1af16c8c04129d2fb5ab117ca7faba9bc073827
719982,Polska,bielski,Kozy,Kozy,Miodowa,18,43340,b3633bae418ed4e32cd6fa6fbf3d9c35e5329ff3
720161,Polska,bielski,Kozy,Kozy,Bukietowa,24,43340,4594cbeaab91cb3bc9dc572cf69ad147bfe1e0a4
720216,Polska,bielski,Kozy,Kozy,Modrzewiowa,19,43340,8888940cef15414c72f5c58e7b736838879851fb
720267,Polska,bielski,Kozy,Kozy,Serdeczna,27,43340,79349170f8374684ccf89c2d12e0f6c90367adcb
720300,Polska,bielski,Kozy,Kozy,Bielska,66B,43340,2710cdb9e980f1588632ecbcee2702e9fdcf9d6a
720384,Polska,bielski,Kozy,Kozy,Srebrna,8,43340,721b7022c8efbdc359ff4859c79e743ac985a0d2
720434,Polska,bielski,Kozy,Kozy,Klonowa,23,43340,a76611ee49ea4463562002a490c97d50930775f6
720465,Polska,bielski,Kozy,Kozy,Bratków,16,43340,38f770f288903675242d17e72b39f2b55dd945d7
720494,Polska,bielski,Kozy,Kozy,Zdrojowa,30,43340,b1f3b023fed38b1f8eba9ebca9fa9cf4357c95b0
720601,Polska,bielski,Kozy,Kozy,Przemysłowa,3,43340,c1894295ce1ca732e52feeb46ecb991c37998ea4
720715,Polska,bielski,Kozy,Kozy,Beskidzka,21,43340,a472e46624b08e7360071d50bcaaa025c48102dc
720774,Polska,bielski,Kozy,Kozy,Łukowa,6,43340,a462f1eaf050e2c52ea9f5f86b20b879900d2d70
720821,Polska,bielski,Kozy,Kozy,Młyńska,17,43340,0b44a210f9d51f16b2c1a7d1465decd06bc445b3
721146,Polska,bielski,Kozy,Kozy,Tęczowa,25,43340,5c326172c53bbbcbb9d1ae703cd6e0ab17bda370
721262,Polska,bielski,Kozy,Kozy,Górna,7,43340,dc68a34c5c0ef4f18b74efc81ecc26a16afb0da2
721483,Polska,bielski,Kozy,Kozy,Jaskółcza,18,43340,204ed1a1e475ed56cfe388a467b9c6111480000c
721710,Polska,bielski,Kozy,Kozy,Zagrodowa,25,43340,163e0a66baa42ca6e9690fd39c02fc44253b47ff
721804,Polska,bielski,Kozy,Kozy,Chabrowa,16,43340,16e83067e06b65bb103a616ee83a5b6c977c3135
721881,Polska,bielski,Kozy,Kozy,Beskidzka,105,43340,9bcae03dcedb38cab2a246f20512fb67e37f1dc3
722101,Polska,bielski,Kozy,Kozy,Zdrojowa,33,43340,79fa46f473de18ce26685486b4690397eca9a528
722105,Polska,bielski,Kozy,Kozy,Zdrojowa,43,43340,f3452fbba61db73c73be8d61ef587a457c75d9e5
722124,Polska,bielski,Kozy,Kozy,Zawiła,7,43340,f6a084bb776bc5a71c42fc0093067f9021c1aaa9
722248,Polska,bielski,Kozy,Kozy,Jabłoniowa,1,43340,db482064ce3626461c451f648af45a26b84b35aa
722253,Polska,bielski,Kozy,Kozy,Lipowa,12,43340,30aa351ec20e58331a725f2fb81bf82d4996af35
722522,Polska,bielski,Kozy,Kozy,Kęcka,15,43340,20eaeae1d218417349859d69eefda668757f996a
722740,Polska,bielski,Kozy,Kozy,Dolna,6,43340,58c8bff46d1897daa681238d2b5d94b3cbadd4d8
722756,Polska,bielski,Kozy,Kozy,Cisowa,15,43340,cd7dcdbdc470ac2b0416a46c0f208426f3f530c1
722936,Polska,bieruńsko-lędziński,Bieruń,BIERUŃ,SZAFIROWA,20,43155,6f5c12aac8d03daafb2825113c63ceb56c28adff
723355,Polska,bielski,Kozy,Kozy,Panienki,12,43340,e01ad2b4d8c5789182833009fd08c15047b85637
723573,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Wierzbowa,9,41205,ce6492c20474bb49004e3a1a864aaf3b0d74006e
723720,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Podgórna,13a,41218,9a71dd46cd877a30ce373212f3b493f226e0f44e
723911,Polska,bielski,Porąbka,Porąbka,Słoneczna,15,43353,9dd4b106e2ffbd2ebf356c32906a3a448bc9661e
723947,Polska,bielski,Porąbka,Porąbka,Choinkowa,11,43353,627b0d5dab110df4c900364d31d4c4c7642cd0f2
724252,Polska,bielski,Porąbka,Kobiernice,Wiśniowa,12,43356,ab48153a4c947b8a2f8690b1ab538c042b02d06c
724438,Polska,bielski,Porąbka,Bujaków,Podlesie,35C,43356,7540d05c4d7308501912daebd95c8ad0ebccb9fc
724449,Polska,bielski,Porąbka,Bujaków,Łukowa,9A,43356,a59303b387193be414eb6cff0df03b1c17d08f1f
724454,Polska,bielski,Porąbka,Bujaków,Wschodnia,3A,43356,1982138a4b0c5c8b9881f131873f796d43790991
724506,Polska,bielski,Porąbka,Czaniec,"kard. Karola Wojtyły",149B,43354,6b2286b30f967c68cad0f4c01b322950a81e4779
724819,Polska,bielski,Porąbka,Porąbka,Chabrowa,7,43353,625c480623fbe01d2964e34639f762e9688b5289
725002,Polska,bielski,Porąbka,Czaniec,Gasnąca,1,43354,a625613b312b388073f43334155d8d211194f6c6
725132,Polska,bielski,Porąbka,Porąbka,Bukowska,122A,43353,d606d878c67e166c549d116e9091c7b9fb20274a
725253,Polska,bielski,Porąbka,Porąbka,Bukowska,145,43353,73fafa3a2d2253e75e5bb371f30cb6dca00cfb57
725282,Polska,bielski,Porąbka,Porąbka,Bukowska,12,43353,b9cb565bd8a9f5063c3fafd677faf932a6bff976
725289,Polska,bielski,Porąbka,Porąbka,Bukowska,132,43353,eed3e79391f13189e88609dbafef05cddf228540
725351,Polska,bielski,Porąbka,Porąbka,Przyjazna,8,43353,a159335fd0d3aa9bde5d73099f96d1892983529b
725443,Polska,bielski,Porąbka,Czaniec,Brzoskwiniowa,4,43354,4be1137a25b5647ac1ad17aec289c82c5f3a8c7d
725542,Polska,bielski,Porąbka,Bujaków,Podlesie,70,43356,a603cc20297aa85b41abbfae64542c46bd88e7e0
725563,Polska,bielski,Porąbka,Czaniec,Brzozowa,12,43354,131d668e5838b4d084fe06f4d6865376be1fcf30
725953,Polska,bielski,Porąbka,Czaniec,Biwakowa,1,43354,04f5a618589b92988f6c721cad780990e60a99c3
726052,Polska,bielski,Porąbka,Kobiernice,Złocista,3,43356,b92bbae3823c17e0694123fca53575c2ddf6196d
726165,Polska,bielski,Porąbka,Porąbka,Spacerowa,9,43353,ec57e630ec098b6021a71f8e3dd1082bbea647d8
726316,Polska,bielski,Porąbka,Czaniec,Wesoła,7,43354,35c3563b68defec1d0348c4a913de7925c6cefa6
726340,Polska,bielski,Porąbka,Porąbka,Bukowska,67,43353,48ae96372ffafc43929a5993e35faf42b7f2aebe
726375,Polska,bielski,Porąbka,Czaniec,Kościelna,67,43354,df5b4e97ac67ee8ea1612aa9be21c9b84e6ff49f
726572,Polska,bielski,Porąbka,Porąbka,Koszykowa,1,43353,89b6817475b7b6ddabba5da43660eab7cb4c4584
726728,Polska,bielski,Porąbka,Porąbka,Kochana,4,43353,6d56cd779d89a4ef0e556a37fbd8fec66265736a
726801,Polska,bielski,Porąbka,Kobiernice,Centralna,52,43356,65d7bcf76c427621fe96683afcd41114d21fa3cf
726803,Polska,bielski,Porąbka,Kobiernice,Centralna,54,43356,68b62b6ed9605c9937645f9a69c3687ed54de50c
726809,Polska,bielski,Porąbka,Kobiernice,Centralna,34,43356,afc6cd2b833a620db52f4b59160b3e3fa33bda17
726827,Polska,bielski,Porąbka,Bujaków,"Stara Karczma",16,43356,515db07b0199ee47ee86f88c82fe7d9845739bb5
726894,Polska,bielski,Porąbka,Czaniec,Kościelna,17,43354,f2f877113d670c280032c90067e7427b7c7bca50
726925,Polska,bielski,Porąbka,Kobiernice,Dolna,14,43356,e7495c598da0ee8e5e9a5e168132f2770e262870
727106,Polska,bielski,Porąbka,Kobiernice,Zaułek,4,43356,435c35942dedd5e8885e347c0655fc12b9333eb8
727111,Polska,bielski,Porąbka,Porąbka,Granitowa,12,43353,2165203ce575e04b53a814af5dae6a2054b512d6
727468,Polska,bielski,Porąbka,Czaniec,Kalinowa,5,43354,98ae175f318586decb082aaf869b6705f5813611
727594,Polska,bielski,Porąbka,Porąbka,Gajowa,1,43353,12368b1ceb2e42d6cfd6f29678f53f4e7bf66923
727699,Polska,bielski,Porąbka,Czaniec,Dumna,1,43354,1ab660565cf889f6998d68910e8fad439e497536
727832,Polska,bielski,Porąbka,Bujaków,Wspólna,2,43356,05bea52b65c4fc30b3ff9ed6ceeaa2e0ef5eab54
727856,Polska,bielski,Porąbka,Porąbka,Ciesielska,2,43353,10e2fd9152154d55fc12e1be4df90ad205bec6b5
727905,Polska,bielski,Porąbka,Bujaków,Zielona,4,43356,48d37664f77554dc98c7048ec7b8b24fca7fea1e
727988,Polska,bielski,Porąbka,Kobiernice,Sportowa,14,43356,5750cc57c8feb5b06b55275d9bc5f28764d8b93d
728000,Polska,bielski,Porąbka,Czaniec,Lipowa,10,43354,2c7e2c8b2e87ad55ca7c201b6d3861ef6d432d86
728027,Polska,bielski,Porąbka,Porąbka,Kiczory,1,43353,6756a812746a702ab4b3e492c1b4b88bae57ac67
728078,Polska,bielski,Porąbka,Czaniec,Graniczna,17A,43354,84bd2f1f1ce24d5071e38093410be55e09023658
728111,Polska,bielski,Porąbka,Kobiernice,Beskidzka,8,43356,f76b54c275941a4fd7b9b95653565a1b1499be30
728348,Polska,bielski,Porąbka,Kobiernice,Tradycyjna,30,43356,06bc4ed48d72a5cc387c45a7e796d955a4bc7e78
728424,Polska,bielski,Porąbka,Czaniec,Zielona,67,43354,537086752d8a696c63b2976a156967c78b53cc87
728467,Polska,bielski,Porąbka,Czaniec,Bukowska,24,43354,e8c1b33700a7280bb448d2cc11d1db93fc206f02
728521,Polska,bielski,Porąbka,Porąbka,Krokusowa,6A,43353,0f8719f759acf80e318ed14b70e7064690de0c09
728548,Polska,bielski,Porąbka,Bujaków,Wschodnia,4,43356,1e34de2d05ed9160b59a785ea2e3dc3c93a772e0
728695,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Czołgistów,4b,41216,5072d5b5475f6d602fba366904a972686d177420
728717,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Artura Grottgera",30,41219,46861e6eddb729dbfab955b73ec7b2a594dd11f7
728970,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Przelotowa,29,41214,7878d5128146d44dd206396fa8d41eb2ba4bbc61
729039,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Stroma,17,41200,2c96c4d31f694ff522def5e4fa295d30312ffc98
729046,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Pszenna,19,41205,f6cd7dcd11550f452f9329eade28ada3a4e191ca
729100,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Wiejska,30c,41216,3f25036816b18c50f1d9f1c9f791b7c3034b2500
729192,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Przyjaciół Żołnierza",7,41200,70b6fea0a107894e4a81feeba0200224b4f58df0
729294,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Szybowa,28,41208,ab0688fc944d945aaace01188a3fa31e9271b345
729582,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"rtm. Witolda Pileckiego",8,41200,34094685c2b215564e7cc43a4d4fc8f071176cb4
729702,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Obwodowa,13,41215,78db1d2d06f6c15c04ee4f7d583e9a95f3227678
729814,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"gen. Józefa Hallera",62c,41214,7844b5525071451910e3ee22b2f71e2820759f85
729864,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Zagłębiowska,54,41208,b7dca32a11440e380cbed12638e0a73ccdc910c9
729866,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Szperaczy,3,41216,8f1d7925e3afa41898e3d29c3cdb3f565ac81e10
729920,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Kordonowa,32,41209,72eda809f9c73d2bd697bc894eba6c64ec5d22ad
729928,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"gen. Leopolda Okulickiego",82,41208,bbf109e0688788ad56d8de1526367ac5d92f4327
730101,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Andrzeja Struga",11,41200,ab3cd62b8eb56c6db38d90e5b6b7a8ac2e5ba8de
730109,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Łużycka,13,41218,378d4c1d00faf98dc6112f0e4dee87fdb892ab09
730175,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Zielonogórska,41,41218,c1264e2b8b7f764e4d59847ffc17fec8aa830d85
730195,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Gwiezdna,30,41218,05f58d747e3e5396ff04f0e48756fe1a135aa2da
730233,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Bohaterów Getta",25,41219,4eb0f9c13c16f6614d1748e5ae7e4876adec875d
730259,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"3 Maja",15/I,41200,dde79134baa9bf76c126be485e1b7c17ceca6f20
730313,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Zagłębiowska,42,41208,b777fdb772d8f3734d4aeff7fbaae793cd675034
730349,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Małobądzka,28,41214,40bfde64cdd0b074e48f1c7a29f8f37e6128d9b1
730401,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Stare Maczki",31,41217,9cd0b42c6c32cb3ca01310a5d36cb9074c5a7e70
730449,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Gacka,14,41218,d8278d9d981c055fed67e0dc455b0fb5de28904d
730704,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Juliuszowska,50,41215,8d65b9b746cd1ef2b8516980c435d6859da77df2
730715,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"11 Listopada",213,41208,5a1878ddfbaad8fb7be87ceee0992debe0051fab
730736,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Wopistów,36,41215,871d0f5d7e1def231093f1a73ce5c6d079b4db5a
730966,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Stefana Starzyńskiego",53,41215,0adc7cc99c1baafe53433da9f337456398985012
731085,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Mariacka,7,41205,b82e265f85b8a0c66b16e9fb8febdb894271d4fa
731121,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Kolonia Cieśle",82,41217,92d18d3b3ade44f045d1d9dddae00ebf684a6cfc
731131,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Włościańska,15,41214,6142f6f7ffa2e9308a556a38061a7a85289c6447
731228,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Juliana Tuwima",68,41208,dbe6800355b414ec6e6b13785ac6eb08ff5a1348
731259,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Stalowa,19c,41214,77ba6e8b07b22afad2fa8c31f8d5fc5befb3dfe6
731432,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Floriańska,16,41205,ffb93e125e68fdf20ec1db2875e9ddb00464db75
731819,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Jesienna,1,41214,94e6d6392c537c46ce43b993d20cd030f7a9d775
731829,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Koźla,1,41200,356c185a38b83efc5e18268240730c6bd8c07ad3
731840,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Koszalińska,49,41219,f0d9e025f3304edded0f7dc2cc85729ed38d292b
731896,Polska,Sosnowiec,Sosnowiec,Sosnowiec,"Wincentego Pola",4,41219,bf663f5ce4401d6b5f7fa35da93de7bb234ffd16
731935,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Tabelna,11,41200,ad72b3354c2558facf78b2e5eb943a4193c76ce3
731982,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Jaworznicka,16,41208,e4fbafda5fd73862883bd654fc50d68de2251486
732001,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Modrzejowska,38,41200,dc646c0bf667fc027171ba81f7014db6ff32bb2f
732022,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Zawiła,11a,41200,d3fab5f67f283d57f2bba665fae66f38d13fe9ce
732358,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Wiosenna,84,41214,78351d637c393b41b9def2c7b7561bad98e11328
732519,Polska,Sosnowiec,Sosnowiec,Sosnowiec,Słona,6,41214,184868ebfc47a1fa16d901f75d7676ee0e59c1d5
